epoch,loss
1,77.08342661573306
2,5.002881083393698
3,3.877510717685975
4,3.3209918442133035
5,3.0704242286321555
6,2.8541695525446276
7,2.6451935447308257
8,2.440669476356081
9,2.2409280973675756
10,2.0440650610570126
11,1.8533064959642094
12,1.675650588066556
13,1.5237919995349065
14,1.4018452601356526
15,1.3062022756848357
16,1.227907157961281
17,1.1616603768224343
18,1.103885736918484
19,1.0529996717374879
20,1.0074112510889177
21,0.9661316312058598
22,0.9284768831365847
23,0.8927094435322013
24,0.8582072480061189
25,0.8247760586696982
26,0.7922239213098442
27,0.7612690624772376
28,0.7326021354000833
29,0.7058250902869779
30,0.6801390397277088
31,0.6567875639015878
32,0.6370348890256489
33,0.6204199130420712
34,0.6060108150779421
35,0.5935143441409667
36,0.5829451009999532
37,0.5726906739792891
38,0.5634105397380214
39,0.5577495536004463
40,0.5526370790359527
41,0.5476044778793805
42,0.5426154092972681
43,0.5375303006264636
44,0.53229536501112
45,0.5268578539759109
46,0.5212295450403802
47,0.5152583223491748
48,0.5091234274992247
49,0.502722385501145
50,0.4960852837943938
51,0.4891215726870446
52,0.48191673692082876
53,0.47441860192676105
54,0.466719232666452
55,0.45875581826796186
56,0.45045336372807254
57,0.4420841630141942
58,0.4335642161383192
59,0.42504901107052145
60,0.41659885275092334
61,0.40803308219685464
62,0.399531215715339
63,0.39088642225355646
64,0.3821654171546108
65,0.37338767907773185
66,0.3648541718331345
67,0.35653628087482925
68,0.3470162058246407
69,0.3371528268120443
70,0.3265171263180944
71,0.3149094660219728
72,0.30337927399534537
73,0.29217485892096595
74,0.28102556894661096
75,0.27007919159608157
76,0.25982565197387597
77,0.24956955839954298
78,0.24018430109603048
79,0.23067294304600863
80,0.2217083190736179
81,0.21327670462722056
82,0.20504501794821073
83,0.18037811650475194
84,0.16288812009530107
85,0.15018555038020384
86,0.1392426382091169
87,0.12971772032921255
88,0.12126042046451013
89,0.09963455188566195
90,0.06386501710795107
91,0.04742081328229712
92,0.0398397697075313
93,0.0357357647539023
94,0.03330080818440864
95,0.031788129011332496
96,0.030890125942010644
97,0.029927406877900464
98,0.029378170454156843
99,0.02892062382657899
100,0.028676480466569447
101,0.02811656012098245
102,0.027912623082954387
103,0.02788619606498804
104,0.027602213805688565
105,0.027661736085433087
106,0.0277310020394598
107,0.027287201843505714
108,0.02715350798991659
109,0.02696918147790796
110,0.027247065817824396
111,0.026795455383275008
112,0.027085475882192983
113,0.026780939317781024
114,0.027176496636265122
115,0.027007358156639398
116,0.02650487551964924
117,0.02661546764085435
118,0.026670535104696864
119,0.026722595167865005
120,0.02654996645310465
121,0.026811977045026383
122,0.026715188089738294
123,0.02640295999049707
124,0.026471233669482442
125,0.02653096045375997
126,0.026385753448480147
127,0.026114007866193355
128,0.02616642907341302
129,0.02636241309807044
130,0.026415087489056403
131,0.026026646931932438
132,0.026054772092151342
133,0.02612708694745312
134,0.02615398641628761
135,0.026140073087324637
136,0.026297655672564473
137,0.025962433578483525
138,0.02607517720922878
139,0.025990149266819206
140,0.02583546613569232
141,0.026334181640674578
142,0.02586378311983053
143,0.02604190603935106
144,0.02611553347053325
145,0.025876718928195062
146,0.02610731846388832
147,0.026010145832772284
148,0.02568926398637395
149,0.025786476091482196
150,0.025952007010636893
151,0.025760503443543966
152,0.02616066709901168
153,0.025929607911792937
154,0.025881324213231097
155,0.025766348731182644
156,0.025787201108094043
157,0.02593475665194689
158,0.02596133814648812
159,0.025821486735916
160,0.025745818156512456
161,0.02583629989457532
162,0.025739711280361403
163,0.026112846520124883
164,0.025779393108916467
165,0.026016565303034245
166,0.02573458229562234
167,0.025745071145158283
168,0.025735245146655483
169,0.02574396381318078
170,0.02571377459221885
171,0.0258387509401178
172,0.025737526849583983
173,0.025752124107897397
174,0.025736867669307082
175,0.02565984381719434
176,0.025913562927570265
177,0.025625672064075122
178,0.025688287413349963
179,0.02577984352350972
180,0.025918170366430827
181,0.02592109655704073
182,0.025688708370070232
183,0.02549508699675064
184,0.025406830989716415
185,0.025639809506990005
186,0.025542220161072965
187,0.025731750247594633
188,0.025616310757164577
189,0.025547765991711466
190,0.025399071119375387
191,0.025535458106397714
192,0.02551008676744409
193,0.02550913206745396
194,0.025310654229097614
195,0.02529794118352238
196,0.025433507763929178
197,0.025429165870009034
198,0.025337665616902573
199,0.02529544943651989
200,0.02534189960173089
201,0.02526062325896335
202,0.025310848441681005
203,0.025461401010290603
204,0.0252548973992922
205,0.025074416599441835
206,0.025117947286156503
207,0.024997295055337976
208,0.025179654280363905
209,0.02506758110327768
210,0.025018895641727698
211,0.02495248627334732
212,0.024898264895703858
213,0.024902426007949088
214,0.024946913006117316
215,0.02516327841361778
216,0.02506897968144828
217,0.024972833305871783
218,0.02478325253878903
219,0.02501972942977378
220,0.024814074652804892
221,0.02469471797375961
222,0.02467547080836652
223,0.024861518404131887
224,0.02473292891649413
225,0.024672731617759052
226,0.02486282985348668
227,0.024688997973430174
228,0.024750151856289114
229,0.024711778572156947
230,0.02455106346127164
231,0.024830566870858526
232,0.024451928774289467
233,0.024500063027765816
234,0.024366070375106488
235,0.024521639086920056
236,0.02450242147149389
237,0.024422890776014422
238,0.024501299147705862
239,0.024285666559160594
240,0.024346855088483346
241,0.02417426332379942
242,0.024113906570721527
243,0.02420988432662151
244,0.024117706645997012
245,0.024164819717046072
246,0.023883777039177025
247,0.023982686007696045
248,0.023880091632417954
249,0.02396299462806988
250,0.024027238534497106
251,0.024106036445150317
252,0.023985608775481053
253,0.02381654659279821
254,0.023920781478480813
255,0.023930205060579912
256,0.023900259132675333
257,0.023708645807659516
258,0.02399048148552827
259,0.023607487764193257
260,0.02359881943116128
261,0.023555851009481606
262,0.024070129160540403
263,0.023718024347874938
264,0.02339473882941976
265,0.02350958676659333
266,0.023355374091417247
267,0.023475453872423235
268,0.023464360240155264
269,0.02338005750414329
270,0.02346503110679243
271,0.023340244668071355
272,0.023520199031854826
273,0.02358011315841728
274,0.023389524199751124
275,0.02361885384041175
276,0.023370305425476173
277,0.023407305990875316
278,0.023380378923020893
279,0.023309628585000467
280,0.023401338061732224
281,0.023324152592333034
282,0.0232490239086165
283,0.023231905632504723
284,0.02316852259552138
285,0.023383226447164927
286,0.023085692433899487
287,0.023472763929684014
288,0.0231743597478339
289,0.023320800721305872
290,0.023385183049083276
291,0.023443843497363358
292,0.02302675205822339
293,0.023509373162727273
294,0.022967595985349785
295,0.023322900199212616
296,0.02305936598685316
297,0.023343211657833082
298,0.023032535766253644
299,0.023236383735353486
300,0.02305529975457369
301,0.023381540505192953
302,0.023060833459058204
303,0.023183948839904035
304,0.023341006336357197
305,0.02298757393044924
306,0.02308700010938894
307,0.023159975371081103
308,0.022978664823400125
309,0.02324849127977364
310,0.023131829158457604
311,0.023206033191083417
312,0.023218706151415466
313,0.023077686837956968
314,0.02313234568945973
315,0.022931959253423895
316,0.022958644629391546
317,0.0228232439033149
318,0.02306527685883247
319,0.022971958505243452
320,0.02296179657638564
321,0.023110313984595683
322,0.023072893187038916
323,0.023119014139154903
324,0.02300161906796581
325,0.022826373990908647
326,0.023055644223572154
327,0.02307149827718677
328,0.023062954409299865
329,0.022872713887978253
330,0.022911382766130823
331,0.022870591004395795
332,0.023183069544538703
333,0.0230622765496626
334,0.022854780221391348
335,0.02295809419328185
336,0.023015044343089427
337,0.022772283710709083
338,0.022835324303225817
339,0.02296742608854696
340,0.023053176136587177
341,0.022958527362652185
342,0.022950257107947732
343,0.022848145373371466
344,0.023184402283394853
345,0.023055673514231427
346,0.022979737612745223
347,0.023229676916639144
348,0.023115682230844294
349,0.023406425077636094
350,0.022927990039314856
351,0.02299828965684568
352,0.022846304749148134
353,0.02279646170537303
354,0.02289933577826372
355,0.0230224583144478
356,0.02285212469921491
357,0.023002091653634205
358,0.02287196257935816
359,0.02303908201922282
360,0.02273378517023652
361,0.023112515587462596
362,0.02292460524668927
363,0.022804204434864278
364,0.022753909841663793
365,0.022768989948793283
366,0.02285279564801432
367,0.02281832824954587
368,0.023037490440091055
369,0.022936230805628923
370,0.0229593515443068
371,0.02303249690613077
372,0.022692528992559052
373,0.022922126046493397
374,0.02278087895816816
375,0.023042799770322836
376,0.02282485018023373
377,0.022875155454706465
378,0.022858947224127714
379,0.023207861593898732
380,0.02288047711496294
381,0.02294614760767645
382,0.022703182228700488
383,0.02278832063043668
384,0.02269284311091501
385,0.02295999340225468
386,0.02290411153036272
387,0.022764047293034908
388,0.02274644681050745
389,0.02266406351587565
390,0.022954955303944896
391,0.022860056661174126
392,0.022973021028280777
393,0.022582480420190995
394,0.02312098874778668
395,0.022706849048915442
396,0.022754295340590668
397,0.022909813667356362
398,0.02264209762071153
399,0.022763751959089612
400,0.0230467691920044
401,0.02289131030375323
402,0.022694447583153705
403,0.022776202053568402
404,0.022676237196026353
405,0.02275017294084714
406,0.022646561352571294
407,0.022740027544838504
408,0.02272044356787777
409,0.02265838961714226
410,0.022773671535196317
411,0.022858971401225635
412,0.022787919028026064
413,0.02272917315439726
414,0.022734440042954652
415,0.02280951480530618
416,0.02277777912767836
417,0.022708464386433695
418,0.022734669713782876
419,0.02291341120033185
420,0.022733728909775635
421,0.022711543713922474
422,0.023037798231773682
423,0.02282233516975941
424,0.022652621552983764
425,0.022694764440311314
426,0.022771651850190776
427,0.02278819988313313
428,0.0227982846668809
429,0.023149548237488736
430,0.022845646779545436
431,0.02273126379570956
432,0.02258037415757898
433,0.022896076118554588
434,0.022635713140279328
435,0.022742790302105513
436,0.022800839759167454
437,0.022799787604373258
438,0.02283389014176125
439,0.022788704760549602
440,0.022611232473994856
441,0.022904060272137865
442,0.02266751689582673
443,0.02252589244588711
444,0.022700808832708114
445,0.02251383332455268
446,0.022646343239984407
447,0.022854494730798845
448,0.02263762290032885
449,0.02284467274407074
450,0.022838323749511554
451,0.022737431634529896
452,0.022802233408867476
453,0.022462862331855373
454,0.022701048654004376
455,0.022691690864360164
