epoch,loss
1,99.25155151379207
2,4.483814106736435
3,3.4529260819592755
4,2.9264193597951675
5,2.6224747260912378
6,2.394788566308292
7,2.202739508557655
8,2.0314461168708933
9,1.872845354648799
10,1.727337226310634
11,1.5932418528541568
12,1.4677906430582368
13,1.3488257854815773
14,1.240736354928657
15,1.1471271566436294
16,1.0699905602780582
17,1.0072198802443655
18,0.9563947407643424
19,0.9154219178279742
20,0.8805438971091866
21,0.8486913820348546
22,0.8186478080821165
23,0.7903021463652115
24,0.7615419763011719
25,0.7317763123995346
26,0.7015119997379101
27,0.6711919709252779
28,0.6396731352378486
29,0.6070026421454481
30,0.5733116512326321
31,0.5390751010864265
32,0.5052235719941509
33,0.4718705867802236
34,0.43999399043262094
35,0.41109520279257494
36,0.38558838997890343
37,0.36328184444870815
38,0.34368052737145416
39,0.3261575140770465
40,0.31079733890638844
41,0.29677958859729353
42,0.2833877329016217
43,0.27086492305927584
44,0.2593566658525171
45,0.24876317020706107
46,0.2376795653833444
47,0.22447889907465243
48,0.19993099700867176
49,0.17010608715625047
50,0.14299653799020717
51,0.1211338816375855
52,0.1032372108208746
53,0.08887754852368424
54,0.07754933076377522
55,0.0682593715166329
56,0.06091302044642705
57,0.05455940597759713
58,0.049886415041784496
59,0.04577605485540539
60,0.04218660512748587
61,0.038726695663811685
62,0.03403197109962891
63,0.032332087891791206
64,0.03144072589929019
65,0.030620403185494017
66,0.030114919558831978
67,0.02973590360875853
68,0.029483768165516032
69,0.029013658643231136
70,0.028480096925564663
71,0.028288564954532677
72,0.02807830174643613
73,0.027901710351722307
74,0.02799566059986827
75,0.02784187576299695
76,0.02756600860150561
77,0.02748206487513259
78,0.02729415092301265
79,0.027295975660127862
80,0.027360894044177717
81,0.0273038312808127
82,0.02708735808015043
83,0.02721356945225208
84,0.0270849149950459
85,0.02712670966795042
86,0.026884820255018874
87,0.026895462138776027
88,0.026814528306566044
89,0.026940321092012144
90,0.02671705798809816
91,0.026684991327365855
92,0.02669931462615136
93,0.02640855215377907
94,0.02653392340159075
95,0.026426862617679233
96,0.026265714210658993
97,0.0264897412485504
98,0.026162390276912455
99,0.026237169594941386
100,0.02579825978204283
101,0.025629904916418794
102,0.025733644282151875
103,0.025536344237752
104,0.02533316311024227
105,0.025163244863071893
106,0.02506471548520184
107,0.024865223884210533
108,0.02490071572392269
109,0.024644172879976955
110,0.024584664256951643
111,0.024343733757488713
112,0.02449464283637988
113,0.024354882325419106
114,0.02421826424002214
115,0.024303993235477186
116,0.0242025277585918
117,0.024104903283710913
118,0.024384607239777582
119,0.024108290095089913
120,0.02438789856454454
121,0.024450849306598573
122,0.024061172959357283
123,0.024183660966917056
124,0.02403592998771357
125,0.02393066261678761
126,0.0241114365409155
127,0.02405093859373743
128,0.02384485173473876
129,0.02378207013765788
130,0.023740490609567778
131,0.02384811011524496
132,0.02378903359528658
133,0.02391594744635492
134,0.023877845041117965
135,0.023764445697884218
136,0.023828305287888863
137,0.023679554129811205
138,0.02387870638276903
139,0.023780944467428757
140,0.023677911653110718
141,0.0237813355571803
142,0.023513712088242933
143,0.023721031018388804
144,0.023752081270681326
145,0.023466015561477933
146,0.024096927064111148
147,0.023623814583962337
148,0.023629379982848336
149,0.023828685752978848
150,0.023411393343997822
151,0.023516207057991713
152,0.0234261396618662
153,0.02348249169031336
154,0.023624744797346664
155,0.023378891024379202
156,0.023391093435944196
157,0.023511507394631048
158,0.023574209555629614
159,0.02348859566965845
160,0.023273054502951366
161,0.023413566979378735
162,0.023382651176930225
163,0.023290831656874643
164,0.023539913223060486
165,0.023411380798635816
166,0.023324011287358972
167,0.02326466383193983
168,0.02324496469308292
169,0.02326593110179849
170,0.023617170302001413
171,0.023333331252395444
172,0.024026092787246593
173,0.02348560374103743
174,0.023247198127047623
175,0.02338058097550751
176,0.023322371733648015
177,0.023615806367044245
178,0.023237773984439502
179,0.0231110392664742
180,0.023162287973513954
181,0.02328812283758567
182,0.02326998038779921
183,0.02340147657589865
184,0.023232938876168795
185,0.023183424839089927
186,0.02305073375934198
187,0.023108805703939136
188,0.02307030238785388
189,0.023238801571910266
190,0.02327137218514693
191,0.023342218789959554
192,0.0230607650482461
193,0.02311999363932168
194,0.023229077168556597
195,0.02315840749155822
196,0.02311123354966295
197,0.022988785269534306
198,0.023163591820604006
199,0.022916020589853106
200,0.0231891069302116
201,0.02292503390878338
202,0.02297488562482844
203,0.02288208539357072
204,0.02307201465072631
205,0.022819227669649892
206,0.022859487263643792
207,0.022876736409763544
208,0.023093820007006
209,0.02288784301788756
210,0.022760896304630417
211,0.02298566725473423
212,0.022747167443628168
213,0.022940774287864153
214,0.022902307854861498
215,0.022698902966968366
216,0.022907134230369164
217,0.0228371537825471
218,0.022720983273237294
219,0.02288956404747139
220,0.022960523937766087
221,0.022812103715572206
222,0.02283720666568833
223,0.02265598878974995
224,0.023015215500495817
225,0.02284840817481525
226,0.022572359753843946
227,0.022815940572446375
228,0.02292937281876947
229,0.023037946496160644
230,0.022725910190050456
231,0.02278867304231204
232,0.022747105794136697
233,0.022537186991204872
234,0.022744660156585324
235,0.022708344062355987
236,0.022668225576056477
237,0.02259960717616862
238,0.0226302122377614
239,0.023261844771641064
240,0.022719456924110204
241,0.022701393460409766
242,0.022503432545538268
243,0.022835318781020165
244,0.022637749669267116
245,0.022738642462313
246,0.022589866635157135
247,0.023011014637976553
248,0.022877650322700466
249,0.022686339752415446
250,0.022655483195129323
251,0.02269657110371927
252,0.022613001761075887
253,0.02272639126786389
254,0.022733327375306877
255,0.022504477632302886
256,0.022729686087144558
257,0.022691224973560305
258,0.022728392705899155
259,0.02274361048272973
260,0.022697185930650152
261,0.0226493696839708
262,0.022846854653641026
263,0.02254293345626384
264,0.022607747231164547
265,0.022696359279794395
266,0.022586267240349088
267,0.02260541063988463
268,0.022666484861663113
269,0.022622709349881257
270,0.02255332910293696
271,0.022486440808400763
272,0.022515879326756867
273,0.022450042563845852
274,0.022565770823503084
275,0.02263640534499289
276,0.02248110593564292
277,0.022614538511311004
278,0.02246470150045267
279,0.022508570748158756
280,0.022516229457727088
281,0.022584108088095096
282,0.022310110776388583
283,0.022479014044561638
284,0.022474763640647252
285,0.022522875911299315
286,0.022496431853244795
287,0.022543854062534396
288,0.02268676705084203
289,0.0223671000477936
290,0.022539827030403085
291,0.022410677645357268
292,0.0224710057951398
293,0.0223808331042167
294,0.02227310489978726
295,0.022387313429253573
296,0.022500642730799828
297,0.02258540654227217
298,0.022382468405354388
299,0.02254709577241166
300,0.022390730861236732
301,0.022539609727340017
302,0.022360601389380664
303,0.0225198664897949
304,0.022542592816387083
305,0.022387033637199537
306,0.02230357656249044
307,0.022349158649829858
308,0.0224572060419354
309,0.022363909747464186
310,0.022508371655679822
311,0.02232579490909343
312,0.02225801778367666
313,0.0223081550432231
314,0.02240118431460096
315,0.022274920755434805
316,0.02227283731297966
317,0.022368474721807446
318,0.022444514256337287
319,0.022265909838711847
320,0.022617672438138732
321,0.022418826525571332
322,0.022199005508814342
323,0.022466358152397385
324,0.022523304854009087
325,0.022619576678149515
326,0.022173165830445415
327,0.022516391052892933
328,0.022141338944240096
329,0.0224059819853745
330,0.022377510256956952
331,0.022215618580576146
332,0.02230713778688702
333,0.022259047951267593
334,0.022364105826665405
335,0.022475710268151802
336,0.02215697264043281
337,0.02223043277375743
338,0.022554794619319453
339,0.02218486611639708
340,0.02229814459897047
341,0.02229775289598161
342,0.022431155022412497
343,0.022431546361178837
344,0.022172256369889506
345,0.022087344617171593
346,0.021958202137726923
347,0.02223320797634714
348,0.02215458916385545
349,0.02248689455408612
350,0.022030767307797797
351,0.022075268802275023
352,0.022193075568738906
353,0.022352018563588788
354,0.022141717418566007
355,0.022062259767668603
356,0.022450952226647287
357,0.022107942559103103
358,0.022003043056531144
359,0.022099345056787026
360,0.022125488471815846
361,0.02203051567265436
362,0.022149313376495054
363,0.022042567461505135
364,0.02211951968511562
365,0.022065247460239093
366,0.02216045543428653
367,0.022084519999319353
368,0.021782118173056995
369,0.021999152082547192
370,0.021929483333448154
371,0.02223429285676927
372,0.021922484664332213
373,0.02204607047693162
374,0.022252755635790437
375,0.02203296983684086
376,0.022186280015298047
377,0.021950577532351596
378,0.022079510205270478
379,0.022081837630945823
380,0.022114558707267206
381,0.0219173176175275
382,0.021909266218391368
383,0.022118120356469668
384,0.02210590070401559
385,0.02217099724777162
386,0.022203046474398136
387,0.021967882133561666
388,0.0219108034504945
389,0.021953624165677876
390,0.021880766222640777
391,0.021850988943304936
392,0.02187327405873919
393,0.021888289344011727
394,0.021875708820808443
395,0.021795217551280156
396,0.0218579037205266
397,0.02183141600551879
398,0.022006967316065173
399,0.02187302218744702
400,0.021973497879393924
401,0.02190696043741108
402,0.02217154969008467
403,0.021872827012888216
404,0.02180820715948181
405,0.021677732054492655
406,0.02186748928404438
407,0.02166780790226499
408,0.021757673157963196
409,0.021585640493984426
410,0.021750977896497024
411,0.021796428572189674
412,0.021849158792781327
413,0.02193670417938311
414,0.021670888810158065
415,0.021815106653984433
416,0.021635046757674598
417,0.021672108662515604
418,0.02173768820514667
419,0.021996107733421574
420,0.02204111371310342
421,0.021778066035033256
422,0.0215325872295988
423,0.021846230330791683
424,0.021530874976206624
425,0.021873792546737617
426,0.021903795427342554
427,0.021856088989418338
428,0.02178233432801557
429,0.021758018077589966
430,0.02161929368091566
431,0.02174867911917084
432,0.02162532276106918
433,0.021712201439978224
434,0.021657930765349744
435,0.021617136118546224
436,0.021513272823167263
437,0.021794387440581348
438,0.021841316508924676
439,0.021590894502571817
440,0.02152930665734146
441,0.021568309141379853
442,0.02159704827675095
443,0.021765148656111403
444,0.021676877706564
445,0.021715756507352954
446,0.021696112817040474
447,0.021644771617344728
448,0.021636206156949337
449,0.0215849277422995
450,0.02185132499518784
451,0.021592445973482054
452,0.021786285517353544
453,0.02163888979007969
454,0.021619701556323284
455,0.02173001146764719
456,0.02171843423500433
457,0.021713873457165377
458,0.021683392398532477
459,0.021730717191300198
460,0.021796843822967843
461,0.021489715722619304
462,0.02169843673185995
463,0.021803394727268038
464,0.02163385211070706
465,0.021464615594550526
466,0.02169045109565447
467,0.021543926378541415
468,0.021709825069622338
469,0.021665837448695244
470,0.021737690963269985
471,0.02142281495016637
472,0.021636042640089875
473,0.02174848253589071
474,0.02180188029861846
475,0.02157354479230366
476,0.02151505980555779
477,0.0215157962129264
478,0.021720521495475736
479,0.021604681452731745
480,0.02181809254611833
481,0.02165348782442001
482,0.021717410564054233
483,0.021603375274987763
484,0.0215475942090811
485,0.021564930381991015
486,0.0215016657043243
487,0.02174508830354564
488,0.021445581277943444
489,0.021669615788355478
490,0.021538098747027164
491,0.02147124131913042
492,0.02172517980504429
493,0.021682742512520805
494,0.02150383364884124
495,0.02153320367611905
496,0.021565152278284656
497,0.021495303779775463
498,0.02172401491164352
499,0.021659725653463583
500,0.021578043187059682
