epoch,loss
1,84.18342158488146
2,4.875149329726811
3,3.79658870271728
4,3.3275685454131443
5,3.0429027629256886
6,2.7567428665836053
7,2.475813025984438
8,2.2195420175054035
9,1.9976846237177994
10,1.8004463904006818
11,1.6199797242923206
12,1.453696897615811
13,1.302991104588252
14,1.1698194112236848
15,1.0553913892962317
16,0.9593363783339881
17,0.8773989513552541
18,0.8048399740899586
19,0.7385725790415351
20,0.6765404841360165
21,0.6205287453969937
22,0.5703899611677872
23,0.5258393037105381
24,0.4882856800437147
25,0.4569831988502924
26,0.4308716604216146
27,0.40882140765245595
28,0.39023189917965184
29,0.37488101304184157
30,0.3617754423554754
31,0.35034451872413735
32,0.3404873613298835
33,0.3314642986942713
34,0.3233200469773427
35,0.3158142524671624
36,0.3089047969629969
37,0.3023306798975386
38,0.2961070763533172
39,0.290401954331331
40,0.2847552668135315
41,0.2794291675466389
42,0.27359290975306255
43,0.2679768860542364
44,0.26274628472224176
45,0.2577265552392702
46,0.2526430763235615
47,0.24763765672255186
48,0.2426504518054841
49,0.2373112246314704
50,0.23167717752673936
51,0.2250915316430562
52,0.21707251197177696
53,0.20707999212153605
54,0.1960745105509959
55,0.1848901067263168
56,0.17461247499770352
57,0.16544904887994052
58,0.15765957945016074
59,0.15155755903208887
60,0.1462724437773719
61,0.14232798303959154
62,0.13873273478337877
63,0.1356285774456432
64,0.1332509618539632
65,0.1308068560083341
66,0.12853053830892672
67,0.12651034343086628
68,0.12480724977380837
69,0.12306497566586147
70,0.12145058211052932
71,0.12000637344882376
72,0.11837958490969888
73,0.11650836528561039
74,0.11224606115437802
75,0.08780280051159732
76,0.06930040160408023
77,0.06106045192962587
78,0.05341984324673686
79,0.04626903626787911
80,0.04105761278343039
81,0.03741387305000252
82,0.0349949655966798
83,0.03343919099814616
84,0.032092965756494674
85,0.03137565515736787
86,0.030734583113922173
87,0.030152482619952417
88,0.02945683892550858
89,0.02919843491894553
90,0.02916230195523811
91,0.028424240994369642
92,0.028123390201119848
93,0.028094953668208533
94,0.028010868910073483
95,0.027667660155648234
96,0.027776288728343014
97,0.027374105650247213
98,0.027480766327597536
99,0.027181901283276872
100,0.02725054214894049
101,0.02718682491369058
102,0.02736235385272206
103,0.027519252233232507
104,0.02700345297508805
105,0.027034719357600184
106,0.02692675249225817
107,0.02694843923090675
108,0.026569320844740067
109,0.026616667890022868
110,0.026727200422654498
111,0.026563278921724984
112,0.026687234266508972
113,0.026765585424567216
114,0.026691141724315623
115,0.026478941838103072
116,0.026316851662075525
117,0.02660864536631067
118,0.02629719913905099
119,0.026549845893284504
120,0.02633096027001558
121,0.026709672630147424
122,0.026151232344833786
123,0.026181793045676915
124,0.02631929472704579
125,0.026393592500290823
126,0.026590149474957296
127,0.025954003693464595
128,0.026031607471251165
129,0.026218446003209026
130,0.026314112492053763
131,0.026455660915192736
132,0.02601840568907736
133,0.025923865314047573
134,0.025949597128468754
135,0.02607908131996232
136,0.025996131140791093
137,0.025935310721433517
138,0.026074580861940814
139,0.02583925240157128
140,0.026156021641784943
141,0.02589082741749645
142,0.02684186017407096
143,0.025815450867084526
144,0.026236997625663682
145,0.02597082928310623
146,0.025789417963162593
147,0.02583257867771838
148,0.026140710609092392
149,0.02570910205323316
150,0.025957673673043538
151,0.025789035875684305
152,0.026230499480268184
153,0.025659409157437026
154,0.02571627598217952
155,0.02595739027235153
156,0.026094316340661488
157,0.02596053611153084
158,0.025990980172866593
159,0.025912614161499887
160,0.025855682547223608
161,0.025813910489702364
162,0.02578489454250947
163,0.025857764118727092
164,0.025867270684782534
